Array Length, Radix Sort, QR Sort
4307000,359.9,334.5
4308000,362.3,339.233333
4309000,363.333333,338.7
4310000,358.633333,334
4311000,363.766667,339.833333
4312000,363.666667,340.233333
4313000,364.4,338.433333
4314000,362.833333,338.466667
4315000,362.866667,337.933333
4316000,363.4,337.533333
4317000,362.866667,339.7
4318000,369.3,345
4319000,365.833333,339.966667
4320000,358.566667,333.6
4321000,362.466667,338.633333
4322000,364.533333,340.333333
4323000,364.733333,338.1
4324000,364.4,338.866667
4325000,363.533333,338.4
4326000,366.066667,338.4
4327000,365.866667,338.666667
4328000,364.833333,341.533333
4329000,363.5,341.233333
4330000,359.266667,336.233333
4331000,365.133333,338.1
4332000,364.466667,339.4
4333000,364.8,340.666667
4334000,363.6,341.166667
4335000,365.633333,338.733333
4336000,365.666667,339.466667
4337000,368.5,339.466667
4338000,368.233333,339.233333
4339000,365.8,340.433333
4340000,362.1,336.133333
4341000,369.033333,342.633333
4342000,367.366667,341.866667
4343000,364.8,338.633333
4344000,368.2,340.7
4345000,367.166667,339.2
4346000,366.4,340.9
4347000,366.1,340.2
4348000,366.466667,343.633333
4349000,364.966667,340.966667
4350000,362.233333,339.2
4351000,365.466667,341.633333
4352000,369.6,342.8
4353000,367.4,343
4354000,368.333333,343.4
4355000,366.4,342.1
4356000,376.466667,347.666667
4357000,366,340.233333
4358000,368.233333,343.166667
4359000,369.233333,343.533333
4360000,364.2,339.1
4361000,367.233333,343
4362000,368.5,343.4
4363000,368.9,343.766667
4364000,370.8,343.7
4365000,367.033333,342.466667
4366000,369.066667,345.133333
4367000,369.4,343.7
4368000,370.666667,344.633333
4369000,369.8,344.3
4370000,365.233333,341.066667
4371000,370.966667,344.466667
4372000,370.4,344.833333
4373000,370.966667,344.8
4374000,370.7,345.033333
4375000,369.2,345.6
4376000,369.9,345.933333
4377000,370.433333,344.5
4378000,371.933333,346.166667
4379000,372.2,346.6
4380000,366.866667,341.3
4381000,371.7,344.533333
4382000,371.833333,347.7
4383000,372.166667,345.066667
4384000,370.8,346.333333
4385000,371.666667,345.8
4386000,371.766667,347.433333
4387000,405.7,346.1
4388000,372.6,346.433333
4389000,372.6,347
4390000,367.666667,342.533333
4391000,374.033333,346.833333
4392000,372.233333,346.7
4393000,370.033333,344.233333
4394000,372.066667,348.2
4395000,372.8,344.833333
4396000,372.4,347.366667
4397000,373.2,346.666667
4398000,372.933333,346.766667
4399000,369.533333,344.966667
4400000,368.6,342.866667
4401000,370.8,345.6
4402000,374.9,348.7
4403000,374,349.333333
4404000,374.4,348.366667
4405000,373.3,347.966667
4406000,374.033333,348.9
4407000,371.6,346.4
4408000,408.766667,350.933333
4409000,373.633333,348.8
4410000,370.833333,344.366667
4411000,375.433333,349.966667
4412000,374.833333,349.866667
4413000,375.1,349.866667
4414000,374.766667,349
4415000,374.1,349.333333
4416000,375,350.166667
4417000,376,350.133333
4418000,375.6,349.533333
4419000,376.3,350.233333
4420000,370.3,346.233333
4421000,375.8,350.1
4422000,375.366667,349.633333
4423000,376.5,350.766667
4424000,376.066667,350.9
4425000,376,350.7
4426000,376.066667,350.6
4427000,375.8,350.9
4428000,377.166667,351.133333
4429000,377.3,351.766667
4430000,372.7,346.3
4431000,376.066667,351.366667
4432000,377.966667,353.766667
4433000,383.466667,354.466667
4434000,377.066667,351.666667
4435000,376.466667,350.633333
4436000,377.966667,351.466667
4437000,377.466667,352.533333
4438000,378.866667,352.666667
4439000,378.066667,351.366667
4440000,373,347.7
4441000,377.666667,352.3
4442000,378.466667,352.666667
4443000,375.733333,350.1
4444000,379.166667,353.033333
4445000,378.2,353.533333
4446000,379.033333,353.8
4447000,379.8,354.1
4448000,384.333333,357.166667
4449000,377.1,351.2
4450000,374.4,349.233333
4451000,378,351.8
4452000,378.866667,354.233333
4453000,379.1,353.9
4454000,380.666667,354.8
4455000,379.5,353.066667
4456000,379.733333,353.733333
4457000,376.533333,351.366667
4458000,379.766667,354.6
4459000,383.666667,357.333333
4460000,377.566667,351.166667
4461000,380.4,354.933333
4462000,380.833333,354.233333
4463000,380.4,354.9
4464000,380.333333,355.3
4465000,379.833333,354.366667
4466000,380.166667,354.766667
4467000,381.3,357.4
4468000,414.733333,355.966667
4469000,381.766667,355.9
4470000,376.733333,351.366667
4471000,381.8,356.666667
4472000,381.766667,355.133333
4473000,384.166667,360.4
4474000,389,359.366667
4475000,381.833333,356.533333
4476000,382.833333,356.2
4477000,382.666667,356.533333
4478000,382.266667,356.266667
4479000,382.266667,356.933333
4480000,412.866667,365.066667
4481000,382.166667,356.233333
4482000,382.566667,357.9
4483000,383.3,359.733333
4484000,383.133333,357.133333
4485000,383.266667,356.566667
4486000,384.233333,357.6
4487000,384.266667,358.2
4488000,384.266667,358.6
4489000,384.033333,358.466667
4490000,379.133333,354.433333
4491000,383.866667,357.566667
4492000,384.6,358.233333
4493000,381.233333,354.8
4494000,385.433333,359.9
4495000,385.066667,359.1
4496000,384.933333,358.166667
4497000,385.366667,358.533333
4498000,387.633333,360.6
4499000,382.533333,357
4500000,382.233333,355.6
4501000,382.933333,356.9
4502000,385.966667,359
4503000,385.333333,360.266667
4504000,385.533333,358.4
4505000,386.466667,358.8
4506000,385.9,359.433333
4507000,384.1,356.866667
4508000,387.1,360.6
4509000,386.266667,360.266667
4510000,381.633333,355.2
4511000,385.333333,359.033333
4512000,386.233333,359.033333
4513000,386.366667,359.533333
4514000,386.266667,359.966667
4515000,385.466667,360.566667
4516000,389.266667,361.066667
4517000,386.333333,360.633333
4518000,386.466667,359.9
4519000,387.033333,360.8
4520000,382.633333,356.1
4521000,387.433333,362.3
4522000,387.4,361.333333
4523000,387.633333,360.733333
4524000,388.466667,363.2
4525000,386.833333,361.433333
4526000,389.7,362.7
4527000,388.066667,361.966667
4528000,388.133333,363
4529000,387.366667,361.566667
4530000,383.733333,358.133333
4531000,422.666667,361.266667
4532000,388.733333,362.166667
4533000,388.566667,361.566667
4534000,387.8,362.266667
4535000,388.366667,361.533333
4536000,388.133333,362.733333
4537000,389.533333,363.233333
4538000,388.633333,362.2
4539000,389.566667,363.433333
4540000,384.533333,358.666667
4541000,389.266667,363.2
4542000,390.7,364.1
4543000,387.233333,361.366667
4544000,390.733333,364.433333
4545000,390.566667,362.966667
4546000,391.666667,365.1
4547000,391,364.766667
4548000,391.066667,364
4549000,388.133333,362.466667
4550000,386.466667,360.366667
4551000,395.533333,370.233333
4552000,395.566667,367.133333
4553000,392.066667,364.9
4554000,392.633333,365.7
4555000,391.333333,365.1
4556000,392.433333,365.466667
4557000,389.833333,362.9
4558000,392.433333,366.6
4559000,392.6,365.666667
4560000,388.566667,361.733333
4561000,393.066667,366.533333
4562000,393.8,365.966667
4563000,393.366667,366.6
4564000,393.566667,366.833333
4565000,428.266667,367
4566000,393.5,365.733333
4567000,394.433333,367.033333
4568000,393.866667,367.766667
